region,siniestros,fallecidos,lesionados_graves,lesionados_menos_graves,lesionados_leves,Total lesionados,anio,region_num,tasa_mortalidad
Tarapacá,1701.0,41.0,245.0,256,1490.0,1991.0,2000,13,2.41
Antofagasta,1484.0,62.0,287.0,316,1306.0,1909.0,2000,0,4.18
Atacama,586.0,35.0,206.0,118,742.0,1066.0,2000,3,5.97
Coquimbo,1329.0,52.0,311.0,274,1327.0,1912.0,2000,6,3.91
Valparaíso,4799.0,166.0,887.0,479,3843.0,5209.0,2000,14,3.46
L.B.O´Higgins,1295.0,135.0,385.0,379,959.0,1723.0,2000,7,10.42
Maule,2422.0,137.0,466.0,418,2172.0,3056.0,2000,11,5.66
Biobio,3350.0,287.0,957.0,626,3630.0,5213.0,2000,5,8.57
Araucanía,1520.0,133.0,469.0,320,1508.0,2297.0,2000,1,8.75
Los Lagos,1420.0,138.0,487.0,374,1338.0,2199.0,2000,8,9.72
Aysén,261.0,8.0,53.0,54,249.0,356.0,2000,4,3.07
Magallanes,455.0,7.0,90.0,96,504.0,690.0,2000,10,1.54
Tarapacá,1464.0,58.0,239.0,200,1554.0,1993.0,2001,13,3.96
Antofagasta,1283.0,70.0,266.0,312,1320.0,1898.0,2001,0,5.46
Atacama,357.0,33.0,120.0,64,439.0,623.0,2001,3,9.24
Coquimbo,1031.0,50.0,258.0,211,1194.0,1663.0,2001,6,4.85
Valparaíso,4089.0,154.0,722.0,444,3418.0,4584.0,2001,14,3.77
L.B.O´Higgins,1258.0,133.0,385.0,373,1150.0,1908.0,2001,7,10.57
Maule,2408.0,142.0,494.0,460,2188.0,3142.0,2001,11,5.9
Biobio,2788.0,203.0,795.0,542,3145.0,4482.0,2001,5,7.28
Araucanía,1150.0,112.0,407.0,302,1185.0,1894.0,2001,1,9.74
Los Lagos,1343.0,125.0,469.0,390,1247.0,2106.0,2001,8,9.31
Aysén,238.0,7.0,44.0,40,283.0,367.0,2001,4,2.94
Magallanes,426.0,11.0,95.0,98,467.0,660.0,2001,10,2.58
Tarapacá,1258.0,64.0,266.0,190,1482.0,1938.0,2002,13,5.09
Antofagasta,1058.0,42.0,226.0,293,1069.0,1588.0,2002,0,3.97
Atacama,298.0,23.0,126.0,103,363.0,592.0,2002,3,7.72
Coquimbo,810.0,61.0,246.0,197,1023.0,1466.0,2002,6,7.53
Valparaíso,3892.0,125.0,766.0,543,3574.0,4883.0,2002,14,3.21
L.B.O´Higgins,1379.0,134.0,424.0,377,1261.0,2062.0,2002,7,9.72
Maule,2010.0,163.0,547.0,384,2013.0,2944.0,2002,11,8.11
Biobio,2954.0,191.0,855.0,572,3479.0,4906.0,2002,5,6.47
Araucanía,1120.0,119.0,358.0,268,1303.0,1929.0,2002,1,10.62
Los Lagos,1194.0,119.0,447.0,360,966.0,1773.0,2002,8,9.97
Aysén,231.0,14.0,51.0,51,247.0,349.0,2002,4,6.06
Magallanes,252.0,13.0,83.0,75,227.0,385.0,2002,10,5.16
Tarapacá,1423.0,66.0,237.0,208,1556.0,2001.0,2003,13,4.64
Antofagasta,1198.0,59.0,322.0,262,1351.0,1935.0,2003,0,4.92
Atacama,396.0,31.0,133.0,87,536.0,756.0,2003,3,7.83
Coquimbo,1266.0,54.0,229.0,190,965.0,1384.0,2003,6,4.27
Valparaíso,3285.0,177.0,658.0,411,3233.0,4302.0,2003,14,5.39
L.B.O´Higgins,1301.0,160.0,451.0,376,1201.0,2028.0,2003,7,12.3
Maule,2194.0,176.0,488.0,361,2155.0,3004.0,2003,11,8.02
Biobio,3469.0,248.0,885.0,613,4020.0,5518.0,2003,5,7.15
Araucanía,997.0,115.0,344.0,230,1190.0,1764.0,2003,1,11.53
Los Lagos,1290.0,124.0,442.0,290,1182.0,1914.0,2003,8,9.61
Aysén,280.0,5.0,37.0,47,228.0,312.0,2003,4,1.79
Magallanes,241.0,18.0,104.0,77,259.0,440.0,2003,10,7.47
Tarapacá,1383.0,54.0,286.0,212,1597.0,2095.0,2004,13,3.9
Antofagasta,1512.0,49.0,316.0,249,1555.0,2120.0,2004,0,3.24
Atacama,455.0,28.0,133.0,103,601.0,837.0,2004,3,6.15
Coquimbo,1299.0,63.0,196.0,221,1052.0,1469.0,2004,6,4.85
Valparaíso,4167.0,155.0,651.0,320,3970.0,4941.0,2004,14,3.72
L.B.O´Higgins,1482.0,154.0,460.0,340,1521.0,2321.0,2004,7,10.39
Maule,2010.0,147.0,426.0,321,1989.0,2736.0,2004,11,7.31
Biobio,3675.0,265.0,921.0,580,4241.0,5742.0,2004,5,7.21
Araucanía,973.0,125.0,332.0,220,1098.0,1650.0,2004,1,12.85
Los Lagos,1735.0,167.0,479.0,322,1563.0,2364.0,2004,8,9.63
Aysén,302.0,14.0,42.0,48,295.0,385.0,2004,4,4.64
Magallanes,202.0,19.0,67.0,31,159.0,257.0,2004,10,9.41
Tarapacá,1467.0,49.0,270.0,171,1758.0,2199.0,2005,13,3.34
Antofagasta,1672.0,56.0,333.0,296,1742.0,2371.0,2005,0,3.35
Atacama,404.0,32.0,144.0,93,637.0,874.0,2005,3,7.92
Coquimbo,1519.0,53.0,257.0,235,1119.0,1611.0,2005,6,3.49
Valparaíso,4284.0,150.0,668.0,332,3745.0,4745.0,2005,14,3.5
L.B.O´Higgins,1852.0,147.0,473.0,281,1880.0,2634.0,2005,7,7.94
Maule,2597.0,148.0,507.0,376,2529.0,3412.0,2005,11,5.7
Biobio,3842.0,216.0,870.0,566,4581.0,6017.0,2005,5,5.62
Araucanía,1318.0,109.0,332.0,200,1616.0,2148.0,2005,1,8.27
Los Lagos,1770.0,164.0,514.0,328,1985.0,2827.0,2005,8,9.27
Aysén,364.0,14.0,45.0,31,287.0,363.0,2005,4,3.85
Magallanes,194.0,21.0,37.0,27,194.0,258.0,2005,10,10.82
Tarapacá,1502.0,77.0,257.0,212,1718.0,2187.0,2006,13,5.13
Antofagasta,2019.0,67.0,402.0,290,2020.0,2712.0,2006,0,3.32
Atacama,574.0,34.0,170.0,85,755.0,1010.0,2006,3,5.92
Coquimbo,1473.0,61.0,201.0,210,1218.0,1629.0,2006,6,4.14
Valparaíso,4866.0,144.0,753.0,421,4428.0,5602.0,2006,14,2.96
L.B.O´Higgins,1835.0,164.0,377.0,275,1826.0,2478.0,2006,7,8.94
Maule,3631.0,136.0,450.0,341,2600.0,3391.0,2006,11,3.75
Biobio,4012.0,260.0,859.0,661,4888.0,6408.0,2006,5,6.48
Araucanía,1734.0,116.0,331.0,223,1799.0,2353.0,2006,1,6.69
Los Lagos,1737.0,152.0,479.0,340,2014.0,2833.0,2006,8,8.75
Aysén,264.0,18.0,44.0,27,228.0,299.0,2006,4,6.82
Magallanes,538.0,18.0,80.0,72,624.0,776.0,2006,10,3.35
Arica y Parinacota,852.0,25.0,116.0,107,669.0,892.0,2007,2,2.93
Tarapacá,1471.0,36.0,204.0,151,1375.0,1730.0,2007,13,2.45
Antofagasta,2387.0,64.0,262.0,251,2085.0,2598.0,2007,0,2.68
Atacama,953.0,29.0,158.0,109,913.0,1180.0,2007,3,3.04
Coquimbo,1749.0,57.0,243.0,197,1597.0,2037.0,2007,6,3.26
Valparaíso,6406.0,152.0,750.0,432,4840.0,6022.0,2007,14,2.37
L.B.O´Higgins,2476.0,172.0,448.0,344,2353.0,3145.0,2007,7,6.95
Maule,4229.0,175.0,526.0,382,3008.0,3916.0,2007,11,4.14
Biobio,4701.0,232.0,1036.0,716,5563.0,7315.0,2007,5,4.94
Araucanía,2409.0,123.0,460.0,313,2422.0,3195.0,2007,1,5.11
Los Ríos,726.0,42.0,156.0,143,872.0,1171.0,2007,9,5.79
Los Lagos,1771.0,80.0,398.0,231,1587.0,2216.0,2007,8,4.52
Aysén,437.0,13.0,55.0,57,283.0,395.0,2007,4,2.97
Magallanes,616.0,11.0,83.0,58,660.0,801.0,2007,10,1.79
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2008,2,4.89
Arica y Parinacota,981.0,48.0,114.0,125,665.0,904.0,2008,2,4.89
Tarapacá,1105.0,63.0,198.0,160,1154.0,1512.0,2008,13,5.7
Antofagasta,2316.0,80.0,305.0,240,1792.0,2337.0,2008,0,3.45
Atacama,957.0,50.0,215.0,136,1293.0,1644.0,2008,3,5.22
Coquimbo,1830.0,65.0,248.0,221,1700.0,2169.0,2008,6,3.55
Valparaíso,6753.0,131.0,817.0,438,5022.0,6277.0,2008,14,1.94
L.B.O´Higgins,2429.0,132.0,422.0,345,2356.0,3123.0,2008,7,5.43
Maule,4756.0,189.0,584.0,397,3345.0,4326.0,2008,11,3.97
Biobio,5685.0,282.0,1028.0,698,5835.0,7561.0,2008,5,4.96
Araucanía,3149.0,155.0,511.0,310,2571.0,3392.0,2008,1,4.92
Los Ríos,817.0,55.0,135.0,122,845.0,1102.0,2008,9,6.73
Los Lagos,2022.0,83.0,377.0,244,1790.0,2411.0,2008,8,4.1
Aysén,422.0,9.0,42.0,36,310.0,388.0,2008,4,2.13
Magallanes,660.0,22.0,111.0,92,739.0,942.0,2008,10,3.33
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2009,2,4.89
Arica y Parinacota,884.0,28.0,112.0,110,668.0,890.0,2009,2,3.17
Tarapacá,1103.0,25.0,86.0,80,1054.0,1220.0,2009,13,2.27
Antofagasta,2480.0,77.0,324.0,201,2302.0,2827.0,2009,0,3.1
Atacama,561.0,45.0,138.0,70,744.0,952.0,2009,3,8.02
Coquimbo,1806.0,65.0,234.0,235,1795.0,2264.0,2009,6,3.6
Valparaíso,6662.0,134.0,714.0,387,5111.0,6212.0,2009,14,2.01
L.B.O´Higgins,3243.0,111.0,408.0,346,2347.0,3101.0,2009,7,3.42
Maule,4853.0,160.0,500.0,353,3295.0,4148.0,2009,11,3.3
Biobio,6205.0,232.0,1004.0,720,5698.0,7422.0,2009,5,3.74
Araucanía,2837.0,130.0,472.0,315,2546.0,3333.0,2009,1,4.58
Los Ríos,764.0,56.0,147.0,130,1003.0,1280.0,2009,9,7.33
Los Lagos,1956.0,71.0,340.0,229,1818.0,2387.0,2009,8,3.63
Aysén,185.0,10.0,38.0,23,260.0,321.0,2009,4,5.41
Magallanes,1111.0,9.0,77.0,70,763.0,910.0,2009,10,0.81
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2010,2,4.89
Arica y Parinacota,598.0,28.0,87.0,70,444.0,601.0,2010,2,4.68
Tarapacá,871.0,32.0,142.0,110,957.0,1209.0,2010,13,3.67
Antofagasta,1938.0,67.0,250.0,154,1883.0,2287.0,2010,0,3.46
Atacama,649.0,26.0,131.0,78,725.0,934.0,2010,3,4.01
Coquimbo,1947.0,75.0,317.0,224,2016.0,2557.0,2010,6,3.85
Valparaíso,7023.0,134.0,785.0,441,5196.0,6422.0,2010,14,1.91
L.B.O´Higgins,3408.0,134.0,429.0,361,2195.0,2985.0,2010,7,3.93
Maule,4541.0,165.0,490.0,340,2827.0,3657.0,2010,11,3.63
Biobio,6127.0,230.0,1056.0,680,5856.0,7592.0,2010,5,3.75
Araucanía,3514.0,130.0,522.0,278,2692.0,3492.0,2010,1,3.7
Los Ríos,993.0,35.0,152.0,141,1084.0,1377.0,2010,9,3.52
Los Lagos,2585.0,96.0,384.0,228,2279.0,2891.0,2010,8,3.71
Aysén,618.0,8.0,50.0,35,379.0,464.0,2010,4,1.29
Magallanes,1259.0,18.0,88.0,64,832.0,984.0,2010,10,1.43
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2011,2,4.89
Arica y Parinacota,1018.0,33.0,99.0,80,679.0,858.0,2011,2,3.24
Tarapacá,1000.0,56.0,153.0,119,869.0,1141.0,2011,13,5.6
Antofagasta,2186.0,87.0,260.0,146,1851.0,2257.0,2011,0,3.98
Atacama,770.0,53.0,127.0,89,925.0,1141.0,2011,3,6.88
Coquimbo,2293.0,73.0,263.0,197,1969.0,2429.0,2011,6,3.18
Valparaíso,7724.0,151.0,746.0,499,5459.0,6704.0,2011,14,1.95
L.B.O´Higgins,3542.0,135.0,389.0,305,2099.0,2793.0,2011,7,3.81
Maule,4390.0,148.0,440.0,298,2892.0,3630.0,2011,11,3.37
Biobio,6643.0,205.0,1063.0,676,6397.0,8136.0,2011,5,3.09
Araucanía,3985.0,109.0,427.0,333,2758.0,3518.0,2011,1,2.74
Los Ríos,1180.0,40.0,142.0,174,1192.0,1508.0,2011,9,3.39
Los Lagos,2965.0,85.0,418.0,251,2332.0,3001.0,2011,8,2.87
Aysén,598.0,16.0,72.0,43,387.0,502.0,2011,4,2.68
Magallanes,1020.0,22.0,117.0,44,884.0,1045.0,2011,10,2.16
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2012,2,4.89
Arica y Parinacota,1209.0,47.0,165.0,145,807.0,1117.0,2012,2,3.89
Tarapacá,984.0,37.0,89.0,93,728.0,910.0,2012,13,3.76
Antofagasta,1342.0,88.0,241.0,137,1342.0,1720.0,2012,0,6.56
Atacama,1151.0,36.0,155.0,74,994.0,1223.0,2012,3,3.13
Coquimbo,2106.0,75.0,273.0,158,1736.0,2167.0,2012,6,3.56
Valparaíso,7666.0,124.0,748.0,427,5402.0,6577.0,2012,14,1.62
L.B.O´Higgins,3190.0,122.0,350.0,271,2151.0,2772.0,2012,7,3.82
Maule,3919.0,129.0,383.0,289,2830.0,3502.0,2012,11,3.29
Biobio,7337.0,247.0,1233.0,634,7254.0,9121.0,2012,5,3.37
Araucanía,4002.0,97.0,425.0,251,2961.0,3637.0,2012,1,2.42
Los Ríos,1324.0,39.0,165.0,138,1073.0,1376.0,2012,9,2.95
Los Lagos,2824.0,86.0,295.0,191,2239.0,2725.0,2012,8,3.05
Aysén,574.0,9.0,31.0,15,256.0,302.0,2012,4,1.57
Magallanes,923.0,15.0,86.0,38,519.0,643.0,2012,10,1.63
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2013,2,4.89
Arica y Parinacota,1310.0,37.0,140.0,133,939.0,1212.0,2013,2,2.82
Tarapacá,932.0,44.0,101.0,84,803.0,988.0,2013,13,4.72
Antofagasta,1834.0,66.0,187.0,90,1515.0,1792.0,2013,0,3.6
Atacama,1446.0,55.0,202.0,101,1299.0,1602.0,2013,3,3.8
