region,siniestros,fallecidos,lesionados_graves,lesionados_menos_graves,lesionados_leves,Total lesionados,anio,region_num,tasa_mortalidad
Coquimbo,3068.0,74.0,353.0,111,2297.0,2761.0,2013,6,2.41
Valparaíso,8661.0,115.0,758.0,439,5751.0,6948.0,2013,14,1.33
L.B.O´Higgins,4443.0,132.0,424.0,342,2717.0,3483.0,2013,7,2.97
Maule,5573.0,126.0,547.0,363,4154.0,5064.0,2013,11,2.26
Biobio,8942.0,255.0,1217.0,691,7412.0,9320.0,2013,5,2.85
Araucanía,4554.0,116.0,505.0,304,3122.0,3931.0,2013,1,2.55
Los Ríos,1484.0,55.0,156.0,177,1079.0,1412.0,2013,9,3.71
Los Lagos,3684.0,98.0,405.0,247,2512.0,3164.0,2013,8,2.66
Aysén,859.0,13.0,59.0,36,529.0,624.0,2013,4,1.51
Magallanes,1270.0,17.0,98.0,60,819.0,977.0,2013,10,1.34
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2014,2,4.89
Arica y Parinacota,1406.0,41.0,143.0,114,977.0,1234.0,2014,2,2.92
Tarapacá,1579.0,44.0,108.0,68,915.0,1091.0,2014,13,2.79
Antofagasta,1766.0,79.0,186.0,107,1440.0,1733.0,2014,0,4.47
Atacama,1643.0,50.0,195.0,113,1051.0,1359.0,2014,3,3.04
Coquimbo,3526.0,60.0,353.0,135,2391.0,2879.0,2014,6,1.7
Valparaíso,8140.0,131.0,621.0,403,4541.0,5565.0,2014,14,1.61
L.B.O´Higgins,5044.0,119.0,445.0,300,2976.0,3721.0,2014,7,2.36
Maule,6332.0,120.0,621.0,358,3922.0,4901.0,2014,11,1.9
Biobio,10341.0,246.0,1218.0,553,6928.0,8699.0,2014,5,2.38
Araucanía,5011.0,129.0,541.0,293,3474.0,4308.0,2014,1,2.57
Los Ríos,1602.0,54.0,177.0,123,1198.0,1498.0,2014,9,3.37
Los Lagos,4048.0,95.0,464.0,234,2667.0,3365.0,2014,8,2.35
Aysén,869.0,12.0,61.0,28,429.0,518.0,2014,4,1.38
Magallanes,1246.0,19.0,90.0,57,722.0,869.0,2014,10,1.52
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2015,2,4.89
Arica y Parinacota,1344.0,48.0,150.0,96,921.0,1167.0,2015,2,3.57
Tarapacá,1568.0,35.0,119.0,55,907.0,1081.0,2015,13,2.23
Antofagasta,1991.0,73.0,193.0,89,1504.0,1786.0,2015,0,3.67
Atacama,1329.0,35.0,152.0,67,821.0,1040.0,2015,3,2.63
Coquimbo,2867.0,74.0,281.0,105,1707.0,2093.0,2015,6,2.58
Valparaíso,9260.0,118.0,848.0,393,5320.0,6561.0,2015,14,1.27
L.B.O´Higgins,4509.0,164.0,457.0,292,2459.0,3208.0,2015,7,3.64
Maule,6308.0,138.0,602.0,345,4045.0,4992.0,2015,11,2.19
Biobio,10702.0,237.0,1292.0,551,6875.0,8718.0,2015,5,2.21
Araucanía,5196.0,134.0,634.0,268,3829.0,4731.0,2015,1,2.58
Los Ríos,1696.0,49.0,184.0,157,1264.0,1605.0,2015,9,2.89
Los Lagos,3902.0,105.0,436.0,188,2705.0,3329.0,2015,8,2.69
Aysén,851.0,12.0,59.0,43,473.0,575.0,2015,4,1.41
Magallanes,1343.0,11.0,111.0,39,753.0,903.0,2015,10,0.82
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2016,2,4.89
Arica y Parinacota,1498.0,34.0,151.0,129,857.0,1137.0,2016,2,2.27
Tarapacá,2912.0,33.0,231.0,70,1412.0,1713.0,2016,13,1.13
Antofagasta,2831.0,60.0,342.0,169,2289.0,2800.0,2016,0,2.12
Atacama,1324.0,45.0,166.0,101,777.0,1044.0,2016,3,3.4
Coquimbo,3719.0,70.0,367.0,151,2185.0,2703.0,2016,6,1.88
Valparaíso,10753.0,149.0,865.0,387,5685.0,6937.0,2016,14,1.39
L.B.O´Higgins,4927.0,130.0,470.0,274,2845.0,3589.0,2016,7,2.64
Maule,6867.0,163.0,574.0,384,4214.0,5172.0,2016,11,2.37
Biobio,11489.0,237.0,1268.0,496,7020.0,8784.0,2016,5,2.06
Araucanía,5774.0,155.0,631.0,316,4115.0,5062.0,2016,1,2.68
Los Ríos,1837.0,63.0,247.0,198,1424.0,1869.0,2016,9,3.43
Los Lagos,4380.0,117.0,600.0,202,2918.0,3720.0,2016,8,2.67
Aysén,790.0,5.0,66.0,43,510.0,619.0,2016,4,0.63
Magallanes,1269.0,27.0,126.0,72,819.0,1017.0,2016,10,2.13
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2017,2,4.89
Arica y Parinacota,1771.0,14.0,127.0,130,916.0,1173.0,2017,2,0.79
Tarapacá,2530.0,45.0,146.0,90,1000.0,1236.0,2017,13,1.78
Antofagasta,3126.0,53.0,260.0,146,2134.0,2540.0,2017,0,1.7
Atacama,1191.0,32.0,141.0,86,832.0,1059.0,2017,3,2.69
Coquimbo,4029.0,46.0,320.0,198,2216.0,2734.0,2017,6,1.14
Valparaíso,9903.0,141.0,823.0,350,4995.0,6168.0,2017,14,1.42
L.B.O´Higgins,5721.0,111.0,521.0,282,3082.0,3885.0,2017,7,1.94
Maule,7385.0,152.0,565.0,353,4545.0,5463.0,2017,11,2.06
Biobio,11774.0,225.0,1309.0,566,6976.0,8851.0,2017,5,1.91
Araucanía,5482.0,140.0,621.0,306,3740.0,4667.0,2017,1,2.55
Los Ríos,2046.0,46.0,212.0,169,1438.0,1819.0,2017,9,2.25
Los Lagos,4481.0,94.0,476.0,214,2582.0,3272.0,2017,8,2.1
Aysén,832.0,14.0,76.0,32,480.0,588.0,2017,4,1.68
Magallanes,1305.0,12.0,116.0,54,874.0,1044.0,2017,10,0.92
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2018,2,4.89
Arica y Parinacota,1317.0,35.0,86.0,68,613.0,767.0,2018,2,2.66
Tarapacá,2582.0,32.0,157.0,95,1162.0,1414.0,2018,13,1.24
Antofagasta,2766.0,60.0,270.0,126,1617.0,2013.0,2018,0,2.17
Atacama,1286.0,32.0,148.0,105,763.0,1016.0,2018,3,2.49
Coquimbo,3816.0,78.0,341.0,196,2171.0,2708.0,2018,6,2.04
Valparaíso,9156.0,137.0,751.0,428,4862.0,6041.0,2018,14,1.5
L.B.O´Higgins,5781.0,108.0,501.0,273,2909.0,3683.0,2018,7,1.87
Maule,7069.0,149.0,486.0,327,4406.0,5219.0,2018,11,2.11
Ñuble,2670.0,62.0,281.0,118,1555.0,1954.0,2018,15,2.32
Biobio,8214.0,139.0,930.0,417,4686.0,6033.0,2018,5,1.69
Araucanía,5473.0,106.0,542.0,307,3541.0,4390.0,2018,1,1.94
Los Ríos,2161.0,47.0,232.0,148,1480.0,1860.0,2018,9,2.17
Los Lagos,4304.0,129.0,457.0,236,2586.0,3279.0,2018,8,3.0
Aysén,772.0,1.0,58.0,19,414.0,491.0,2018,4,0.13
Magallanes,1207.0,22.0,113.0,43,823.0,979.0,2018,10,1.82
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2019,2,4.89
Arica y Parinacota,1240.0,36.0,110.0,74,725.0,909.0,2019,2,2.9
Tarapacá,2306.0,47.0,172.0,67,998.0,1237.0,2019,13,2.04
Antofagasta,2919.0,73.0,238.0,137,1551.0,1926.0,2019,0,2.5
Atacama,1472.0,31.0,110.0,117,892.0,1119.0,2019,3,2.11
Coquimbo,3660.0,61.0,303.0,121,2003.0,2427.0,2019,6,1.67
Valparaíso,9492.0,150.0,792.0,467,5060.0,6319.0,2019,14,1.58
L.B.O´Higgins,5881.0,143.0,555.0,287,3264.0,4106.0,2019,7,2.43
Maule,7407.0,154.0,482.0,437,4497.0,5416.0,2019,11,2.08
Ñuble,2624.0,72.0,333.0,138,1373.0,1844.0,2019,15,2.74
Biobio,8197.0,141.0,824.0,461,4856.0,6141.0,2019,5,1.72
Araucanía,5828.0,133.0,601.0,287,3771.0,4659.0,2019,1,2.28
Los Ríos,2091.0,53.0,206.0,145,1418.0,1769.0,2019,9,2.53
Los Lagos,4825.0,106.0,408.0,206,2717.0,3331.0,2019,8,2.2
Aysén,661.0,18.0,96.0,24,370.0,490.0,2019,4,2.72
Magallanes,1138.0,18.0,122.0,38,804.0,964.0,2019,10,1.58
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2020,2,4.89
Arica y Parinacota,959.0,33.0,96.0,61,501.0,658.0,2020,2,3.44
Tarapacá,1370.0,24.0,85.0,59,526.0,670.0,2020,13,1.75
Antofagasta,2235.0,56.0,194.0,122,1192.0,1508.0,2020,0,2.51
Atacama,1174.0,29.0,98.0,83,599.0,780.0,2020,3,2.47
Coquimbo,2725.0,70.0,278.0,187,1427.0,1892.0,2020,6,2.57
Valparaíso,7225.0,121.0,713.0,359,3743.0,4815.0,2020,14,1.67
L.B.O´Higgins,4681.0,119.0,459.0,258,2600.0,3317.0,2020,7,2.54
Maule,5956.0,157.0,454.0,362,3682.0,4498.0,2020,11,2.64
Ñuble,1979.0,67.0,255.0,119,1084.0,1458.0,2020,15,3.39
Biobio,6355.0,151.0,771.0,376,3503.0,4650.0,2020,5,2.38
Araucanía,4551.0,118.0,528.0,235,2700.0,3463.0,2020,1,2.59
Los Ríos,1656.0,49.0,217.0,131,1126.0,1474.0,2020,9,2.96
Los Lagos,3669.0,98.0,365.0,167,1947.0,2479.0,2020,8,2.67
Aysén,460.0,7.0,60.0,19,312.0,391.0,2020,4,1.52
Magallanes,665.0,8.0,76.0,19,417.0,512.0,2020,10,1.2
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2021,2,4.89
Arica y Parinacota,1250.0,38.0,131.0,95,743.0,969.0,2021,2,3.04
Tarapacá,2135.0,49.0,139.0,92,890.0,1121.0,2021,13,2.3
Antofagasta,2823.0,79.0,251.0,126,1453.0,1830.0,2021,0,2.8
Atacama,1200.0,58.0,144.0,80,700.0,924.0,2021,3,4.83
Coquimbo,3522.0,110.0,344.0,231,1754.0,2329.0,2021,6,3.12
Valparaíso,8635.0,145.0,780.0,418,4228.0,5426.0,2021,14,1.68
L.B.O´Higgins,5888.0,132.0,620.0,294,3340.0,4254.0,2021,7,2.24
Maule,6879.0,169.0,617.0,440,4158.0,5215.0,2021,11,2.46
Ñuble,2336.0,63.0,280.0,116,1213.0,1609.0,2021,15,2.7
Biobio,7895.0,177.0,890.0,399,4506.0,5795.0,2021,5,2.24
Araucanía,5663.0,141.0,738.0,316,3396.0,4450.0,2021,1,2.49
Los Ríos,2168.0,52.0,236.0,169,1392.0,1797.0,2021,9,2.4
Los Lagos,4803.0,103.0,469.0,256,2373.0,3098.0,2021,8,2.14
Aysén,536.0,8.0,68.0,23,391.0,482.0,2021,4,1.49
Magallanes,1110.0,14.0,93.0,38,559.0,690.0,2021,10,1.26
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2022,2,4.89
Arica y Parinacota,1400.0,46.0,167.0,100,947.0,1214.0,2022,2,3.29
Tarapacá,2048.0,54.0,169.0,99,766.0,1034.0,2022,13,2.64
Antofagasta,3029.0,66.0,263.0,125,1383.0,1771.0,2022,0,2.18
Atacama,1438.0,52.0,152.0,92,723.0,967.0,2022,3,3.62
Coquimbo,3683.0,92.0,365.0,188,1641.0,2194.0,2022,6,2.5
Valparaíso,9459.0,165.0,928.0,474,4136.0,5538.0,2022,14,1.74
L.B.O´Higgins,5483.0,147.0,616.0,288,2785.0,3689.0,2022,7,2.68
Maule,7848.0,168.0,654.0,413,4688.0,5755.0,2022,11,2.14
Ñuble,2874.0,63.0,363.0,136,1344.0,1843.0,2022,15,2.19
Biobio,9105.0,156.0,994.0,438,5016.0,6448.0,2022,5,1.71
Araucanía,6296.0,144.0,719.0,328,3663.0,4710.0,2022,1,2.29
Los Ríos,2418.0,74.0,253.0,130,1421.0,1804.0,2022,9,3.06
Los Lagos,5354.0,107.0,566.0,266,2550.0,3382.0,2022,8,2.0
Aysén,469.0,13.0,77.0,25,369.0,471.0,2022,4,2.77
Magallanes,1176.0,16.0,113.0,45,636.0,794.0,2022,10,1.36
Arica y Parinacota,981.0,48.0,,Menos graves,,904.0,2023,2,4.89
Arica y Parinacota,1258.0,35.0,150.0,52,833.0,1035.0,2023,2,2.78
Tarapacá,1549.0,38.0,106.0,93,607.0,806.0,2023,13,2.45
Antofagasta,2870.0,63.0,253.0,153,1260.0,1666.0,2023,0,2.2
Atacama,1452.0,47.0,138.0,64,648.0,850.0,2023,3,3.24
Coquimbo,3225.0,96.0,370.0,218,1508.0,2096.0,2023,6,2.98
Valparaíso,8182.0,145.0,755.0,348,3337.0,4440.0,2023,14,1.77
L.B.O´Higgins,4529.0,131.0,571.0,246,2297.0,3114.0,2023,7,2.89
Maule,6808.0,185.0,635.0,461,3735.0,4831.0,2023,11,2.72
Ñuble,2703.0,64.0,312.0,139,1264.0,1715.0,2023,15,2.37
Biobio,8276.0,156.0,868.0,377,4420.0,5665.0,2023,5,1.88
Araucanía,5639.0,149.0,708.0,275,3269.0,4252.0,2023,1,2.64
Los Ríos,2255.0,50.0,212.0,112,1358.0,1682.0,2023,9,2.22
Los Lagos,5178.0,104.0,490.0,217,2243.0,2950.0,2023,8,2.01
Aysén,347.0,8.0,52.0,18,219.0,289.0,2023,4,2.31
Magallanes,1173.0,15.0,127.0,53,654.0,834.0,2023,10,1.28
Arica y Parinacota,1473.0,23.0,156.0,81,806.0,1043.0,2024,2,1.56
Tarapacá,1626.0,23.0,121.0,83,519.0,723.0,2024,13,1.41
Antofagasta,2733.0,71.0,254.0,133,1252.0,1639.0,2024,0,2.6
Atacama,1441.0,43.0,176.0,57,608.0,841.0,2024,3,2.98
Coquimbo,3179.0,67.0,312.0,176,1559.0,2047.0,2024,6,2.11
Valparaíso,7747.0,127.0,712.0,324,3057.0,4093.0,2024,14,1.64
L.B.O´Higgins,3831.0,111.0,496.0,227,1927.0,2650.0,2024,7,2.9
Maule,6564.0,136.0,600.0,453,3688.0,4741.0,2024,11,2.07
Ñuble,2612.0,74.0,320.0,105,1207.0,1632.0,2024,15,2.83
Biobio,8058.0,141.0,809.0,355,3940.0,5104.0,2024,5,1.75
Araucanía,5692.0,112.0,675.0,241,3103.0,4019.0,2024,1,1.97
Los Ríos,2053.0,60.0,208.0,121,1122.0,1451.0,2024,9,2.92
Los Lagos,5325.0,110.0,417.0,232,2100.0,2749.0,2024,8,2.07
Aysén,494.0,12.0,72.0,15,276.0,363.0,2024,4,2.43
Magallanes,942.0,17.0,93.0,47,484.0,624.0,2024,10,1.8
